"","Site","N","K","p1","r1","p2","r2","thresh","maxsurv","surv.sm","alpha1","alpha2","beta1","beta2","incr.thresh","ex.slow","ex.fast","logistic.maxsurv","logistic.surv.sm","maxsize"
"504","ituri",180,0.979587879940339,-43.3552523214656,0.258186150751891,347.131217709799,-0.037814386932583,40.2105049822536,0.979587879940339,0.976038206852567,1.32842175431828,16.3510232068904,2.66634594141516,4.98911448384774,2.00939551642412,0.437494920238728,3.09171704775597,3.87100310754166,3.70704112235689,201.052524911268
"518","ituri",182,0.985464540592101,-48.6145277140527,0.0666949729709986,1016.46240564978,-0.0298909127259364,127.151163740667,0.985464540592101,0.943412238825477,0.964006205162288,3.69998307507008,2.26251559957371,0.88215748970623,1.83604520300724,0.391739387008881,3.44896343303507,4.21652200428912,2.81371061570753,635.755818703337
"524","ituri",1981,0.953999759834167,-53.6932137310822,0.149099781425553,669.893168681226,-0.031074538742719,83.3973639501309,0.953999759834167,0.946981949325446,1.31090316054076,16.6975071471075,4.04038974510759,10.5220073548833,1.11295046064395,0.309951894782588,1.49877550477837,3.03201680223025,2.88264759776852,416.986819750654
"534","ituri",1121,0.986500537822506,-46.4649270190892,0.300947264667018,413.170209374404,-0.0383879095762892,47.8756498320491,0.986500537822506,0.985605310319421,1.25618524344027,11.3429707734762,3.23115335072629,5.59003429843647,1.43814584867383,0.359412440482283,1.95104437591936,4.29151402469834,4.22639661428326,239.378249160245
"543","ituri",177,0.949492474855563,-46.0860740678447,0.0453882610953008,823.885370635971,-0.0305113540898955,106.048004608164,0.949492474855563,0.866875006134741,0.830018734265891,14.4638491899299,0.295583109228013,0.786279886638711,13.3106190331955,1.94473706058043,18.0260020257432,2.93380526690386,1.87360630776482,530.24002304082
"553","ituri",432,0.992737344979554,-124.24866288719,0.283517651643854,870.005789499595,-0.01892883819629,114.694486118722,0.992737344979554,0.992591122355136,1.32446950201243,6.03689238294348,3.60935447658363,2.33318298639345,1.48045433311867,0.344872303206177,2.39979918966004,4.91772065521229,4.89763985637882,573.47243059361
"563","ituri",247,0.993568287877131,-40.432237160755,0.318632159842064,309.053813787957,-0.039743688940352,35.2964465810718,0.993568287877131,0.993114365990954,1.23127052696616,12.1145202088561,3.2255300593275,5.68319380136763,1.39685554720379,0.352887376114409,1.97780657745898,5.04006202042376,4.97140861611369,176.482232905359
"573","ituri",936,0.994382059119219,-128.791314759978,0.263747554659551,1019.7798853273,-0.0312047960325009,127.766677379714,0.994382059119219,0.994214562071256,1.34311804626042,4.40688050679885,4.14602430454176,2.21018882007252,1.09996481271289,0.310173750462129,1.67749313346465,5.17615629267039,5.14660898206314,638.833386898569
"583","ituri",661,0.993219639426309,-16.6313017912733,0.276271349336603,173.767143617333,-0.0482278845877056,17.79317666551,0.993219638702671,0.988968091069567,1.40333909529302,11.2043712672401,4.63061367920479,8.18244268296315,0.949738490788925,0.291997709324938,1.27191725602758,4.98692143737452,4.4958701818496,88.9658833275498
"593","ituri",343,0.987675355299026,-26.1517184236556,0.304235231789146,211.858057672172,-0.0387159727861346,24.3312779066046,0.987675351288873,0.985653734172151,1.41037378558937,12.3651198086306,4.65970407350392,10.0276273603494,0.86291035378169,0.287657784115066,1.13669990170752,4.3837528345541,4.22981542325604,121.656389533023
"603","ituri",816,0.989130849862281,-27.7278487840832,0.165032610090563,363.064761362658,-0.0347435961709776,42.9957080160033,0.989130849862281,0.98057733471605,1.37064068549879,8.8152005475418,5.03405929531521,6.9291791848447,0.884610125623227,0.272605248368197,1.1914705874232,4.51089811421672,3.92170081753276,214.978540080017
"616","ituri",2092,0.989813648750132,-18.1025476331254,0.11371068324122,292.124968267449,-0.0416879005656226,32.8887808124961,0.989813648342891,0.951161786604268,1.2297333871261,9.90527409060193,3.03853151900099,4.44575648893059,1.54940641010334,0.372088146004824,2.14063403478887,4.57646793997442,2.969171102874,164.44390406248
"633","ituri",220,0.980747407684927,-30.4913673309778,0.280698646696382,255.546558602107,-0.0401577239691167,29.6810314688387,0.980747407684927,0.977525458462815,1.34994808794839,26.0919327691078,4.04382021427262,16.5554394819178,1.1281014424656,0.315029341718425,1.4995264691257,3.9306692245043,3.7726411546244,148.405157344194
"643","ituri",623,0.979546666520364,-72.3435855331824,0.286410037332283,522.032505146044,-0.0355182093635441,62.8539781214056,0.979546666520364,0.97919156268797,1.0575994335553,15.5108878254064,2.03675179617457,5.31181364938118,2.17686573617128,0.455658527242083,2.87871720768728,3.86894400391188,3.85136875072592,314.269890607028
"652","ituri",819,0.987528810010514,-13.1179287637952,0.369367463748064,102.004985122877,-0.0458989693895931,10.9438757601887,0.987528739637391,0.985809581393483,1.34758756934332,24.3469756987333,4.23877314964587,18.4546991515915,1.02004957840028,0.303264056990875,1.28989715301006,4.371778773617,4.24089622278942,54.7193788009437
"662","ituri",274,0.988844020842343,-25.0257048488988,0.321881492248035,209.709838717123,-0.0438230881541242,22.591333108118,0.988844020813707,0.987340699767434,1.19913339846176,1.00591612501403,4.47444373538695,0.418932323078475,0.83330738112447,0.268922027934672,1.27191900119922,4.4845610010765,4.35662302577169,112.95666554059
"672","ituri",18719,0.994489568002052,-14.3321786781582,0.182746569783269,413.081205451811,-0.0161523495003306,45.2450275915134,0.994489568002052,0.982777141977176,1.35374235429831,5.04391089934535,3.45898005146888,2.5007145663298,1.29223533438707,0.358162268983504,1.81615009597653,5.19558658592492,4.04414492595919,226.225137957567
"682","ituri",365,0.984909888387206,-97.6593004316695,0.27580210061346,740.655260129306,-0.0326826131531126,92.4083493309201,0.984909888387206,0.984273170225866,1.35551933202969,3.35672296453924,2.12869555963378,0.843504497273873,2.35437028809532,0.5425327435117,3.63304073988517,4.17851048388981,4.13653531389096,462.041746654601
"692","ituri",218,0.992189726878003,-46.4777219854602,0.290233777139663,404.10171529794,-0.0349543245795282,48.5903700192876,0.992189726878003,0.990729732569708,1.4721006694236,6.604668234276,5.05118275043063,4.89431619766506,0.888093280060732,0.283097295807536,1.2129738072741,4.84447441188462,4.67162954703858,242.951850096438
"702","ituri",216,0.973450840696187,-36.9667432614626,0.323909517030046,254.374670456625,-0.0330708393348632,30.1449040275406,0.973450840696187,0.973064754637897,1.48218110980527,3.41449347045074,5.95743876178722,2.38719663425553,0.68033232966376,0.248418244060031,0.986311103394392,3.60184924350317,3.58701496599436,150.724520137703
"716","ituri",581,0.987255333554821,-56.4785217971936,0.0989525491327993,428.211900262084,-0.0377691711067601,50.721370649646,0.987255333554821,0.978507319780158,1.04663484591152,6.36699198437554,2.41269680148841,2.58367580881376,1.5831728507274,0.391691265785592,2.23784634410823,4.34981583652816,3.81831584514686,253.60685324823
"722","ituri",914,0.988406509713832,-10.0984860836375,0.184702765946586,168.625309544963,-0.0457478745740941,17.9736035515288,0.988403117229274,0.965375152335416,1.36095414392855,7.93056558931504,4.7099724442418,5.61214583923094,0.953930140332084,0.284796054377701,1.30744826067558,4.44535429258566,3.32794521976962,89.8680177576441
"732","ituri",487,0.988104195593775,-53.6149484427309,0.134257841478702,508.399670332435,-0.0358744881528289,60.246893646022,0.988104195593775,0.979862415942258,1.1667027680966,8.02350964047976,2.21673597493962,2.26382556577452,2.09062804247185,0.457769837145238,3.22605698921874,4.41960238627022,3.88482424722919,301.23446823011
"742","ituri",779,0.993197310693882,-4.22331352614503,0.21474010184586,99.6369670209041,-0.0493527398953343,10.053401021485,0.993009607111783,0.947051258022185,1.3667479324115,16.6200419959854,4.21018833635294,12.0331430823739,1.00183214903482,0.306290477513181,1.3085665158818,4.95620357698373,2.88402890537697,50.2670051074248
"752","ituri",155,0.988017758688659,-134.118734290813,0.184985960407456,1209.03621435736,-0.0310853247712192,152.397687325327,0.988017758688659,0.984189393293335,0.886960375013198,2.33943541987862,1.03209531274346,0.210392479292263,4.30782790495607,0.691155077715837,9.44880338881777,4.41227500902097,4.13113732603761,761.988436626637
"762","ituri",128270,0.98890750767993,-39.1949987444004,0.096717790322591,317.766371926081,-0.0222434534460912,42.6515828828367,0.988907507592408,0.980476832518799,1.41847601864383,5.79062597551405,4.62362053427496,4.35286030169064,0.915786753110635,0.294198259801906,1.22337168976008,4.49033228630175,3.91643718080053,213.257914414183
"772","ituri",744,0.993813828339688,-13.507093113493,0.270675522235692,685.741175277784,-0.0301456859942315,86.7441425880725,0.993813828339688,0.985709843963816,1.34146512103276,6.71508892600776,3.65181238138783,3.89638132985271,1.19104787922875,0.34040101251623,1.61008110894758,5.07923346999595,4.23379112425695,433.720712940363
"782","ituri",675,0.966712619416471,-126.433066709384,0.279459187496565,976.661208910294,-0.0289085487895419,123.686290698589,0.966712619416471,0.966105104195834,1.17592959983511,5.58819156579723,4.13918084354149,3.0995046827637,1.01206302451973,0.285407164078103,1.53636157345583,3.3687228997972,3.35000819500783,618.431453492943
"792","ituri",199,0.991435642007411,-79.7641474440888,0.294588279857851,612.946570895513,-0.0330240062246333,74.3212640014237,0.991435642007411,0.991009221471607,1.15912102754764,24.3042436660602,2.12926356420854,7.88808902854734,2.3002813210873,0.472244607762257,3.02619779435025,4.75154486424358,4.70252439539498,371.606320007118
"802","ituri",1136,0.989881625228753,-96.3490325591314,0.243345632897696,906.048003258859,-0.0314690171619517,114.048256902191,0.989881625228753,0.988715114302453,1.09585522286348,2.6194801872105,2.06492535875956,0.626040563029229,2.34353759914485,0.46826143275934,3.9390877520565,4.5832323102676,4.47294195432059,570.241284510955
"815","ituri",919,0.990998118157383,-116.235791506857,0.0318678607980016,1135.70509308076,-0.0315890324937068,140.86096481555,0.990998118157383,0.97084590511146,1.13904580712239,13.9413828204581,1.70284633451159,2.92617128706487,3.0673535150346,0.561977373891667,4.5828545372924,4.70127898629191,3.50557237921164,704.304824077749
"822","ituri",239,0.990309702618877,-89.8547786443185,0.278944054697205,705.890969717281,-0.031724315622332,86.7687424954634,0.990309702618877,0.989725138211552,1.40388677944275,8.22883726781004,3.31276613729138,3.86700413191081,1.44743373706072,0.382130145083755,1.99726888891375,4.62689261021721,4.56772695736402,433.843712477317
"832","ituri",212,0.992966371266738,-11.4045639288889,0.214573406011554,967.246558402263,-0.0308244399384923,122.157971299917,0.992966371266738,0.970132036903148,1.31007642241269,14.3815737794422,3.34001693750659,6.22627707529987,1.52072195197451,0.361146183083668,2.18676621275547,4.94999404675604,3.48064574512119,610.789856499586
"842","ituri",800,0.993345817741116,-8.92581485297269,0.170676016637528,438.192378609976,-0.0373427705678024,51.7693470922614,0.993345817741084,0.956515464524025,1.29501829282741,2.61841153360465,2.81187117585158,0.928207496136888,1.70735114784988,0.413434958364203,2.59197138286058,5.0058332908469,3.09089158798614,258.846735461307
"852","ituri",214,0.953588292994399,-39.3300682038341,0.17538012613947,742.051018220896,-0.0323042718233021,91.654419003641,0.953588292994399,0.929389443279477,0.958003974908708,10.2823936371333,1.20707343580251,1.85841329234097,3.54399047001635,0.643060898184082,5.21561046241253,3.0226802860304,2.57734819600561,458.272095018205
"862","ituri",195,0.96817457943164,-89.9628968110426,0.259505937826196,778.616578291175,-0.0312985510932453,96.0687726820676,0.96817457943164,0.965504683756391,0.820116443436012,58.5519712439087,1.18067663724586,10.7227530356235,3.92921686132532,0.577056090371668,5.36950617096312,3.41514706228078,3.3318273992107,480.343863410338
"872","ituri",699,0.969050796825855,-26.2105363671326,0.104372824280596,174.82473755627,-0.0459323490672015,18.5608813984861,0.969037997631876,0.945053126799589,1.20961857535369,16.4592671437398,3.47572017991846,9.75427264433041,1.17112768970181,0.326303706706903,1.57816925400096,3.4435431017612,2.84487436814973,92.8044069924304
"882","ituri",365,0.989362392782244,-5.43493607712011,0.271166902204557,314.646151492662,-0.0363490126252522,37.9618518489702,0.989362392767413,0.967494539840642,1.38284312553019,3.77440661156146,5.1393283353819,2.21769993716736,0.848233182917466,0.268595904573839,1.30282544262229,4.53266511346323,3.39330170118468,189.809259244851
"892","ituri",480,0.978738085450536,-20.4733089763741,0.0921735550985467,267.171619083352,-0.0408463229432585,30.2633945786543,0.978721200526973,0.920599158969851,1.16394077210433,9.42006218991511,2.93971202794163,4.18742719447619,1.53817323075364,0.366704975176066,2.14529207296192,3.82853557498235,2.45051575729907,151.316972893271
"902","ituri",988,0.970235232211328,-16.6653056941618,0.105528527912732,466.372004866913,-0.0362344298518785,54.5687172289151,0.970235232211328,0.915652037837555,1.03752703967712,3.98629875958229,1.43244438245208,0.823288882755105,2.8229148933412,0.595782947182661,4.26917279177426,3.48421314444595,2.38468577175533,272.843586144575
"916","ituri",234,0.969183605452734,-353.509377053912,0.00780923865231992,2146.90644291641,-0.0275945508874895,273.476331930332,0.969032980240164,0.892638727039782,0.742994237467371,8.27112603607541,1.01632764356001,0.875849974843132,5.69485127119054,0.611867339017993,9.40529638990205,3.44337588719762,2.11798240794887,1367.38165965166
"922","ituri",1183,0.985375513652305,-20.1309480617931,0.284696328744214,149.30569732086,-0.0457890983432524,16.1733647870524,0.985375513652305,0.982892556530161,1.44295068676431,1.15622359493475,4.80862917527678,0.493562072815956,0.879615557888364,0.286848965183936,1.32375900871775,4.21032552967986,4.05098615314536,80.8668239352618
"932","ituri",690,0.984800010879547,-20.8658949716276,0.20833028434293,199.211119196871,-0.0445366770371214,21.5683132270252,0.984799989230233,0.97720738507568,1.3199126657902,2.71631383637402,4.32515853028279,1.46742404241444,1.04974957538269,0.298728019555719,1.576703925545,4.17114242754494,3.75826232007586,107.841566135126
"942","ituri",182,0.979149798866723,-102.723257060274,0.0269702735363367,737.950849211572,-0.0327149534176227,91.0270840612906,0.979119798275264,0.917882378832148,1.08124628977191,23.6618543726527,2.82860444725232,10.4680508773447,1.59317668622249,0.357709171484174,2.17671740698755,3.84785257893334,2.41391663080276,455.135420306453
"952","ituri",287,0.986098595771059,-94.5898397704821,0.281435656485148,677.128389919964,-0.0297697990834435,84.6444354024944,0.986098595771059,0.98568789206624,1.43441935189457,14.1911753978363,3.08546380036757,6.84098745240511,1.47940063029803,0.408169407191424,1.95877520825659,4.26176648661551,4.23223387734205,423.222177012472
"962","ituri",288,0.968575941157203,-25.9882650305339,0.291315245769867,278.533183376677,-0.0398201768329861,31.6071446283439,0.968575941153812,0.96341195534717,1.19672815191673,8.16015653379939,1.8299399237948,2.7812447902875,2.05443758884552,0.538094169621719,2.73868860761964,3.42825308605523,3.27075956543913,158.035723141719
"972","ituri",409,0.957356885191543,-30.5526966718312,0.322426894861398,216.049890726061,-0.0327980481294596,27.65386350512,0.957356885191543,0.956056116679363,1.39557287642792,26.4144389451636,2.80054939416835,11.0551850671206,1.73986993170299,0.434436341769938,2.297146021249,3.11131041655212,3.07990316993029,138.2693175256
"982","ituri",395,0.977176325325162,-86.7808109098679,0.284188713249502,669.94871237734,-0.0343951989968447,81.9359031961303,0.977176325325162,0.976537391818866,1.40222143923695,2.85104343289295,4.1725670438483,1.21581683480025,1.17029044781742,0.319442550858599,1.92426012169493,3.75686875187251,3.72860502854463,409.679515980651
"992","ituri",332,0.951732032121061,-50.1200040970662,0.299167373433964,392.500671116551,-0.0357795826871091,46.5566874656601,0.951732032121061,0.950175616510936,1.39099689430641,26.2262843820219,4.96471832204195,16.9224113936012,1.15477445122669,0.281380329381604,1.52652766552282,2.9815153665664,2.94814233449913,232.7834373283
"1106","khaochong",623,0.970922561632744,-7.13450050648687,0.216964730837544,353.574753269936,-0.0289956765283812,57.2964323887792,0.970922561632744,0.937670243763279,1.14555830600225,16.616044882961,2.12199037141658,5.08197632401681,2.36624431150311,0.470791913693968,3.21200501977167,3.50828415433419,2.71095939474285,286.482161943896
"2105","khaochong",186,0.969058961815149,-105.562815156177,0.245507939162631,1053.97966964995,-0.0291865378117612,134.13412723469,0.969058961815149,0.964772533573933,0.840639356718996,37.5207361676751,0.903953376106784,6.05719782961426,4.63663122156689,0.729585702079098,6.08429063954798,3.44424205878545,3.31006628252347,670.67063617345
"3104","khaochong",438,0.967016457019307,-29.5213363789163,0.325443702393874,221.253305115065,-0.0392545245699733,25.2960045079073,0.967016457019307,0.965708469129288,1.13076061891829,13.1668348133703,2.51770869664097,4.96387122234372,1.84830188399288,0.405123049368348,2.55807385443313,3.37820677442199,3.33796358657915,126.480022539537
"469","khaochong",451,0.975381738671138,-60.1135234848477,0.238845075579071,498.830899953138,-0.0302368163159096,61.9040945377784,0.975381738671138,0.972995273190534,1.25941314101306,4.50406495426279,2.41926051208879,1.05648836378656,2.21180045241592,0.457249197043391,3.91164497292143,3.67934042322451,3.58436730650027,309.520472688892
"519","khaochong",201,0.973289617272267,-50.523253998667,0.299834977981694,399.756909584024,-0.0349395795284417,47.9531111584608,0.973289617272267,0.97192729822581,1.35668591253896,11.1897701333079,2.49177781815741,3.66082787120211,2.1437045958242,0.474092143680365,2.9793587300817,3.59562933579964,3.54448336855008,239.765555792304
"617","khaochong",228,0.976197424367129,-165.823140216496,0.241736044285744,1238.9089566282,-0.0239829000466274,196.83668087888,0.976197424367129,0.97339497709467,0.939769941496906,3.17921296786124,0.736654451721529,0.258864397152957,6.03723374596244,0.975839413592907,10.9476117257111,3.71387105033149,3.59968990823154,984.183404394398
"717","khaochong",310,0.965253676058886,-73.214156561533,0.261674686695626,593.990561779776,-0.0318488120593326,73.915560141896,0.965253676058886,0.963276242268672,0.991904705556325,7.86097969530249,1.51726877646516,1.65067014648611,3.03525534207168,0.551541952272382,4.55581386073686,3.32431716299004,3.26691633135361,369.57780070948
"816","khaochong",253,0.97892236198877,-59.8971005453437,0.276710904523287,471.748812681486,-0.0348075608481865,56.5480076758118,0.97892236198877,0.976800911401418,1.04628526741366,43.4918145225752,1.33512758379806,10.4566959073402,3.29467445129533,0.635895426766225,4.12052400416496,3.8382396674115,3.74016986248748,282.740038379059
"917","khaochong",372,0.986589877930414,-62.8619913143755,0.293977481923055,465.990653758254,-0.0343350794897778,55.752307145887,0.986589877930414,0.986016814748886,1.1130997309446,10.2189454449052,1.95891172386307,2.88344088196421,2.67354854896814,0.495972665382379,3.6197570766609,4.29824462906993,4.25581785367449,278.761535729435
"1016","khaochong",357,0.984569001780113,-202.347667461145,0.0289311047653641,1697.73757685444,-0.0305428015641939,217.160959756162,0.984569001780113,0.962662640657952,0.647639835536199,14.1138974708822,0.429225991806386,0.946050488920106,10.057424830395,1.089752147502,14.6674296765672,4.15582562603995,3.24970861286199,1085.80479878081
"1116","khaochong",1097,0.974216456486337,-15.8674273438508,0.339396574695541,126.846445594873,-0.048145163482058,13.0336491659188,0.974216456484944,0.972102685330209,1.28962585827048,2.3801955115758,3.01022792494506,0.805353540520914,1.64547206812463,0.390702281677002,2.66907376237934,3.63189707337403,3.55093100642385,65.1682458295942
"1215","khaochong",706,0.989755800404309,-22.3924690364285,0.09063519500989,507.273042403362,-0.0337373777552044,62.2554830051047,0.989755800404303,0.939877784409661,1.0214436194672,6.78472092225265,1.08533761965394,1.30636665007064,3.60487987865134,0.743858604864515,4.96079788831023,4.57074659413952,2.74937043321992,311.277415025523
"1315","khaochong",260,0.992285451145628,-14.5151812025509,0.368050016253913,112.158110606471,-0.0481084859049618,11.5001192615907,0.992285451125055,0.990639809417881,1.74987698128839,19.0915261162155,4.14329662414995,10.7847517793973,1.25575895786938,0.37609304591873,1.66129830751737,4.85690280869616,4.66188535490424,57.5005963079536
"1415","khaochong",672,0.983711673994596,-14.1497199854035,0.340114361481393,121.698027725775,-0.0480522833778837,12.4195343600132,0.983711673970877,0.98106740192985,1.38461759895795,2.11592856367376,3.84358827242414,0.823771819125549,1.19753722387377,0.335417058274145,1.93039861803713,4.10088418316737,3.94775596259316,62.097671800066
"1514","khaochong",823,0.977834235285997,-47.8017576500716,0.212301790170339,583.197586663805,-0.0315540104052405,71.5498900683318,0.977834235285997,0.973848472653801,1.12908448662042,2.5446772762862,1.94880191823888,0.583326536991645,2.1731202805301,0.495188334390053,3.53212517586969,3.78679119352456,3.61734812339017,357.749450341659
"1615","khaochong",666,0.974497260598454,-42.4703870284883,0.275888310075001,355.105055963319,-0.0359687317579323,42.2176997486103,0.974497260598454,0.97248726810365,1.21823561981764,8.71475380330777,2.3749159389855,2.80854981733182,2.00298361188969,0.449092503455641,2.91102111669386,3.6431358339534,3.56520810790228,211.088498743051
"1715","khaochong",190,0.993227811837397,-3.41231307879923,0.251581790404125,57.9584846727505,-0.0496168756051729,5.82911771128576,0.990907492504057,0.945221912302082,1.7207192463162,4.10646551631385,6.22343604493676,3.18719322214503,0.684016369560547,0.26237415847982,0.94170076168688,4.69117046006017,2.8481294732971,29.1455885564288
"1815","khaochong",960,0.983720623138252,-23.0182640284021,0.304923563188391,201.371226308325,-0.0442951276152056,22.1186281820751,0.983720623138252,0.981570410237307,1.49369829973683,13.5092981584816,3.92215921514336,6.54043334513721,1.26870915274045,0.347708899564777,1.86621032981604,4.10144285362805,3.97519623630196,110.593140910375
"1914","khaochong",1609,0.99357521997189,-29.3027380064665,0.0784660162658638,798.405367569827,-0.031096182764332,100.231290550093,0.99357521997189,0.950602258829047,1.11633746959003,9.6272791593566,2.08390851082419,2.64194414080707,2.47232586063569,0.470063901578385,3.57693152962273,5.04114737790124,2.95719104252701,501.156452750466
"2014","khaochong",404,0.977234908325889,-85.5625651785228,0.128296146230134,1111.1748948707,-0.0297879950043369,142.830638069149,0.977234908325889,0.966434384671391,1.16376286358787,5.6220904814189,2.19000437394258,1.60620343960383,2.05838571870679,0.46191447303453,3.14827601478946,3.75949876579668,3.36011121704208,714.153190345744
"2114","khaochong",220,0.984955287131291,-135.046530111032,0.241959566445999,742.848988027654,-0.0239317470169481,135.023954108912,0.984955286948157,0.983297857598702,1.25609022896923,9.96855842250998,2.19824978474883,2.53557420935973,2.56081805755771,0.494931722682643,3.82931850598818,4.1815696089395,4.07537508429926,675.119770544562
"2213","khaochong",835,0.942927432143966,-22.8068153681753,0.0570600214377645,291.295068850176,-0.0263877252249395,42.3229327541925,0.942905266654051,0.819576755572307,1.09528210420003,17.6451124569146,1.09451593914446,3.4928511507157,3.75751975701924,0.785860604067511,4.91661753314622,2.80425394126196,1.51348260655944,211.614663770963
"2314","khaochong",946,0.988131607687198,-159.933090901866,0.274670037371742,1199.90743624931,-0.0297974132237385,152.022620260547,0.988131607687198,0.987913865702466,1.22301185694824,8.83858419570612,2.34017038554116,2.84918392716784,2.00835518423581,0.455450244111696,2.90148169793606,4.42193713680221,4.40353664378031,760.113101302735
"2514","khaochong",201,0.976196368870552,-141.418882827008,0.175707276417154,1098.47961176937,-0.0214827857490605,175.313109445686,0.976196368870552,0.970422828771243,0.825887011740575,27.4140434531859,0.684460632976923,3.74923075864194,5.24783344038236,0.897421527038121,7.05071521199744,3.71382562628457,3.49072906096979,876.565547228432
"2614","khaochong",274,0.97404654403852,-92.2646263339787,0.263121933031978,760.397539837557,-0.0272269531063196,96.6178781994761,0.97404654403852,0.972249105955423,0.98276779443834,15.2431087083204,1.14789407387369,2.63457888249408,4.03184364682045,0.689247132620702,5.6326040196181,3.62515431053707,3.55634399597695,483.089390997381
"2714","khaochong",419,0.992364049500488,-64.5437833585382,0.0391534006152657,1245.74677222294,-0.0300879595225428,156.538854031756,0.992364049500124,0.941040505592819,0.963653145287831,5.79988505119559,0.27522218540559,0.282094588550283,13.4903612622123,2.46177340547394,19.0111133452955,4.86722260197069,2.77013551126151,782.694270158779
"2814","khaochong",774,0.987546086578259,-50.3804318508037,0.0488559423900692,466.793131462037,-0.0223711531671111,68.9562311303276,0.987542262114526,0.938378924481442,0.875782334242695,3.37714747234472,0.763858225044715,0.377552898624803,5.26034993651088,0.882693822665516,8.26348615875755,4.37287734618291,2.7231498910284,344.781155651638
"2914","khaochong",1069,0.990686506977758,-13.9011773670777,0.130592034041168,1939.94046734327,-0.0283023062362717,250.130700763195,0.990686506977758,0.949004744875798,1.01185156000266,8.04592633949141,0.729675093634905,0.856079951706998,6.10346326057061,1.05709580017663,8.94694751601363,4.66693393291925,2.92368120685077,1250.65350381598
"3014","khaochong",188,0.987630843778632,-27.8922428771617,0.242188795783189,307.876588548509,-0.0376907340455673,36.1059133818798,0.98763084335742,0.980044814942648,1.51015968633294,17.0699039591877,3.6984400425616,8.91684962268398,1.4312705139361,0.371120202214111,1.87168641957042,4.38010298116133,3.89410928796119,180.529566909399
"3114","khaochong",225,0.97377259612169,9.38509156133619,0.219415343249369,414.337896207473,-0.0363449611343707,49.2350767893825,0.97377259612169,0.518606522932358,0.991187986844704,37.4842233373303,0.54267113758302,3.9522414438318,7.28777825747981,1.33475615822066,9.30345765697833,3.61437298847873,0.0744604756545367,246.175383946913
"3214","khaochong",450,0.989660180946881,-23.774458172061,0.0908278652381405,910.736319221443,-0.0299583909953305,113.91406051756,0.989660180946881,0.946187497582063,0.946592734353249,14.2742808552328,0.653609179904565,1.3580631864406,7.67829726010445,1.09912496318496,10.5210896906871,4.56135926340676,2.86693492269607,569.5703025878
"3314","khaochong",2364,0.984421416360605,-224.380090974215,0.24786704039435,1848.11420973208,-0.0276736591026987,239.156920618815,0.984421416360605,0.983790582686966,1.13940281650551,2.49465815976808,2.69167031535373,0.551778876676702,2.0848412053392,0.392083946434256,4.27116143333527,4.14615694661678,4.10582066297048,1195.78460309408
"3413","khaochong",769,0.991619080927061,-33.9952568317963,0.082989082853341,504.432427458885,-0.0174750115539816,94.3217490350266,0.991619080882649,0.963934948371684,1.06809943241894,9.90342805222764,1.44127778816333,2.07583228695494,3.10816150933805,0.609329608630995,4.50603699908285,4.77338145414133,3.28569951390158,471.608745175133
"3514","khaochong",883,0.988004687192397,-65.5153848892622,0.0637502606408394,695.872308647536,-0.0329841196893698,86.9922637456845,0.988004682705093,0.970028608096751,1.02895982023059,2.10225411952157,1.62942651831409,0.358462630529468,2.99468069002543,0.540823094772526,5.50828195846314,4.41117108911088,3.47708224047748,434.961318728422
"3614","khaochong",211,0.992049575333887,-28.2128994744426,0.06867304167613,729.550387260816,-0.0315351009897946,91.1857775385468,0.992046331350686,0.923608151662516,1.13273416596965,10.3739125211824,2.5919162938105,3.21521985105296,1.86836549419959,0.396046981198575,2.98721869383068,4.82613652363847,2.49241191008115,455.928887692734
"3713","khaochong",482,0.991581954467057,-11.66900656036,0.362970789143503,94.3057281353791,-0.0487537060726895,9.59304197780209,0.991579806619338,0.988797443378318,1.48667004172827,20.0439315932684,5.41733737570483,15.742174324601,0.907102952842355,0.271885515790814,1.20930982491409,4.76866664069673,4.48034747907544,47.9652098890104
"3813","khaochong",254,0.985752837762939,-72.97030771059,0.247692579650578,573.591974708425,-0.0341862602665195,69.5237605062132,0.985752837762939,0.983968903256002,1.09127156834234,2.77704493713755,2.53908749339217,0.600444871363427,2.1991179502417,0.397912820659424,4.41021597691419,4.23684790591471,4.117063911674,347.618802531066
"3914","khaochong",177,0.989158934754422,-47.1361839342485,0.206694392313045,569.913878104692,-0.0348526892837023,68.984361351489,0.989158934754422,0.982057255996102,0.854321812028526,23.5966734997867,1.4691419439175,5.77033376015933,3.24987082470681,0.507664431942986,4.14170441731359,4.5135137601226,4.00246381270614,344.921806757445
"4014","khaochong",827,0.989934702564777,-11.9472457794592,0.150125981285746,541.285652995878,-0.0307720349353452,68.477968146214,0.989934702564777,0.95461323916507,0.935243223686604,19.451008487173,1.32498319235786,4.11980788456812,3.53891393627626,0.588014018947226,4.69638097266914,4.58854537385499,3.04608582232965,342.38984073107
"4114","khaochong",907,0.989643207627964,-10.9403289003045,0.18297806750776,784.460312148558,-0.0235133733917956,96.9717105190677,0.989643207627964,0.962712649657803,0.996321714175143,1.85141196570884,1.63682200306428,0.322410525451136,2.82751402283343,0.523903253231745,5.21817781832753,4.55970190954347,3.25110084025463,484.858552595338
